nanoTime,sensorValue1,sensorValue2,sensorValue3,sensorValue4,sensorValue5,xPos,yPos,theta,rawAngle1,rawAngle2,xGyro,yGyro,zGyro,xAccel,yAccel,zAccel,Temp
994617368627900,3935,3958,3950,3949,4026,0.05735248,-0.11117979,-0.3056567,759,962,-0.5648855,1.4427481,-1.221374,0.048828125,-0.04711914,0.8703613,34.412354
994617409610000,3935,3958,3950,3947,4025,0.057396367,-0.11119364,-0.3056567,760,963,-0.32061067,0.7557252,-1.29771,0.0625,-0.030517578,0.8630371,34.318233
994617450606500,3936,3957,3950,3948,4025,0.057396367,-0.11119364,-0.3056567,760,963,-0.15267175,1.0687023,-1.3053435,0.050048828,-0.037353516,0.86816406,34.318233
994617491584400,3936,3957,3949,3948,4026,0.057396367,-0.11119364,-0.3056567,760,963,-0.52671754,0.870229,-1.0992366,0.045166016,-0.048828125,0.86206055,34.365295
994617532647300,3935,3957,3950,3948,4026,0.057396367,-0.11119364,-0.3056567,760,963,-0.58778626,0.78625953,-1.351145,0.052490234,-0.036376953,0.85058594,34.365295
994617573648900,3935,3958,3949,3948,4025,0.057396367,-0.11119364,-0.3056567,760,963,-0.38931298,1.0763359,-1.129771,0.055664062,-0.037841797,0.86621094,34.271175
994617614647800,3938,3957,3950,3949,4026,0.057374425,-0.11118672,-0.30591968,760,962,-0.4351145,1.2366412,-1.1832061,0.042236328,-0.044433594,0.85791016,34.365295
994617655624900,3935,3957,3951,3949,4027,0.057374425,-0.11118672,-0.30591968,760,962,-0.53435117,1.0687023,-1.1526718,0.057128906,-0.041015625,0.86083984,34.365295
994617696631300,3935,3958,3949,3949,4027,0.057396367,-0.11119365,-0.3056567,760,963,-0.26717559,0.77099234,-1.167939,0.060791016,-0.036376953,0.8564453,34.365295
994617737613600,3937,3956,3950,3947,4024,0.057396367,-0.11119365,-0.3056567,760,963,-0.46564886,1.0610687,-1.091603,0.041259766,-0.048828125,0.8654785,34.365295
994617777688400,3935,3957,3950,3947,4025,0.057374425,-0.11118673,-0.30591968,760,962,-0.46564886,1.2061069,-1.2290076,0.045898438,-0.04296875,0.8496094,34.412354
994617818622700,3935,3957,3950,3948,4026,0.057374425,-0.11118673,-0.30539376,759,963,-0.45038167,0.96183205,-1.3969465,0.0703125,-0.036376953,0.8544922,34.365295
994617859709800,3937,3956,3949,3949,4026,0.057374425,-0.11118673,-0.30539376,759,963,-0.32061067,1.0992366,-1.3969465,0.046142578,-0.04248047,0.85375977,34.365295
994618000673200,3957,3950,3949,4025,4025,0.057374425,-0.11118673,-0.30539376,759,963,-0.47328246,1.1526718,-1.2366412,0.04638672,-0.049560547,0.861084,34.271175
994618042646500,3936,3958,3949,3947,4026,0.057374425,-0.11118673,-0.30539376,759,963,-0.33587787,0.9541985,-1.2900764,0.052490234,-0.04345703,0.85595703,34.365295
994618083607600,3935,3957,3949,3948,4027,0.05739637,-0.11119365,-0.30565673,760,963,-0.52671754,1.0305344,-1.2061069,0.04638672,-0.045898438,0.8510742,34.318233
994618124595100,3938,3956,3950,3948,4025,0.05739637,-0.11119365,-0.30565673,760,963,-0.16030534,1.1374046,-1.351145,0.055664062,-0.044189453,0.8527832,34.271175
994618165629100,3937,3951,3949,3948,4026,0.05739637,-0.11119365,-0.30565673,760,963,-0.33587787,0.8396947,-1.2137405,0.057861328,-0.0390625,0.85961914,34.365295
994618206632900,3937,3957,3950,3949,4027,0.05739637,-0.11119365,-0.30565673,760,963,-0.38931298,1.1374046,-1.1908396,0.048095703,-0.045166016,0.8613281,34.271175
994618247630300,3938,3957,3949,3948,4026,0.05739637,-0.11119365,-0.30565673,760,963,-0.48854962,0.99236643,-1.0992366,0.052246094,-0.04272461,0.85839844,34.365295
994618288629900,3938,3955,3948,3946,4026,0.05739637,-0.11119365,-0.30565673,760,963,-0.519084,0.77862597,-1.2671756,0.052978516,-0.038085938,0.85668945,34.271175
994618329621500,3935,3959,3949,3947,4025,0.05737443,-0.11118673,-0.3059197,760,962,-0.45801526,0.9465649,-1.1450381,0.057128906,-0.04272461,0.8581543,34.365295
994618370613800,3936,3957,3949,3949,4025,0.05739637,-0.11119366,-0.30565673,760,963,-0.5801527,1.3206106,-1.1221374,0.049316406,-0.037353516,0.85375977,34.318233
994618411632900,3935,3956,3950,3949,4025,0.05737443,-0.111186735,-0.3059197,760,962,-0.4427481,0.9160305,-1.1374046,0.049560547,-0.03955078,0.8544922,34.318233
994618451620100,3935,3957,3949,3948,4026,0.05739637,-0.111193664,-0.30565673,760,963,-0.33587787,0.9389313,-1.1450381,0.055419922,-0.04345703,0.8605957,34.50647
994618492669200,3936,3957,3949,3948,4027,0.05739637,-0.111193664,-0.30565673,760,963,-0.22137405,1.1603054,-1.29771,0.04638672,-0.046875,0.86694336,34.365295
994618532658100,3935,3957,3949,3949,4025,0.05737443,-0.11118674,-0.30539376,759,963,-0.32061067,1.091603,-1.2748091,0.051757812,-0.0390625,0.85717773,34.318233
994618574623800,3935,3957,3950,3947,4027,0.057396375,-0.111193664,-0.30565673,760,963,-0.24427481,0.90076333,-1.4351145,0.052001953,-0.040771484,0.8601074,34.365295
994618615614700,3935,3958,3949,3947,4026,0.057396375,-0.111193664,-0.30565673,760,963,-0.16793893,1.0839695,-1.3206106,0.048339844,-0.044433594,0.85375977,34.271175
994618656629600,3935,3957,3950,3947,4025,0.057374433,-0.11118674,-0.3059197,760,962,-0.60305345,1.0687023,-1.3282443,0.051757812,-0.0390625,0.8630371,34.318233
994618697688500,3936,3957,3949,3947,4027,0.057396375,-0.11119367,-0.30565673,760,963,-0.14503817,1.1832061,-1.2366412,0.05419922,-0.04321289,0.8574219,34.271175
994618738672000,3935,3957,3950,3948,4027,0.057396375,-0.11119367,-0.30565673,760,963,-0.3740458,1.0076336,-1.3129771,0.049560547,-0.043701172,0.86743164,34.318233
994618779748700,3935,3958,3949,3948,4026,0.057396375,-0.11119367,-0.30565673,760,963,-0.5038168,1.1603054,-1.1832061,0.056152344,-0.04345703,0.8691406,34.318233
994618820667100,3936,3957,3949,3948,4025,0.057396375,-0.11119367,-0.30565673,760,963,-0.32061067,0.9160305,-1.351145,0.057861328,-0.030273438,0.8474121,34.318233
994618859680700,3937,3957,3949,3947,4025,0.057374433,-0.11118675,-0.30539376,759,963,-0.35877863,1.0,-1.3129771,0.05419922,-0.045654297,0.85839844,34.365295
994618900628200,3935,3955,3950,3947,4026,0.057374433,-0.11118675,-0.30591968,760,962,-0.519084,0.9465649,-1.2061069,0.057617188,-0.040771484,0.86035156,34.412354
994618939647900,3934,3958,3948,3948,4026,0.057374433,-0.11118675,-0.30591968,760,962,-0.2977099,1.0,-1.2137405,0.05102539,-0.034423828,0.86376953,34.271175
994618980656000,3935,3957,3950,3949,4024,0.057396375,-0.11119368,-0.3056567,760,963,-0.23664123,1.1145039,-1.0534351,0.046875,-0.036376953,0.8581543,34.45941
994619021594800,3935,3958,3949,3947,4027,0.057396375,-0.11119368,-0.3056567,760,963,-0.35114503,1.1374046,-1.2519084,0.051757812,-0.041748047,0.8659668,34.412354
994619062650600,3936,3957,3950,3949,4025,0.057396375,-0.11119368,-0.3056567,760,963,-0.5496183,0.96183205,-1.29771,0.055908203,-0.037597656,0.8544922,34.318233
994619103660800,3935,3957,3951,3947,4026,0.057396375,-0.11119368,-0.3056567,760,963,-0.41984734,1.0763359,-1.3206106,0.05493164,-0.030517578,0.8647461,34.365295
994619145652800,3935,3957,3950,3948,4026,0.057374433,-0.11118676,-0.30591968,760,962,-0.33587787,1.0152671,-1.1755725,0.045654297,-0.041503906,0.8544922,34.318233
994619186622500,3935,3958,3950,3949,4026,0.057396375,-0.11119369,-0.3056567,760,963,-0.77862597,1.0458015,-1.0839695,0.055908203,-0.044189453,0.8647461,34.365295
994619227646400,3935,3958,3949,3948,4026,0.057374433,-0.111186765,-0.30591968,760,962,-0.48091602,0.9389313,-1.1984733,0.059570312,-0.03173828,0.8598633,34.271175
994619268674900,3936,3958,3949,3947,4026,0.057396375,-0.111193694,-0.3056567,760,963,-0.18320611,1.0229008,-1.2366412,0.05029297,-0.045898438,0.857666,34.318233
994619309642800,3935,3957,3949,3948,4026,0.057396375,-0.111193694,-0.3056567,760,963,-0.2519084,1.038168,-1.3129771,0.049072266,-0.049316406,0.8701172,34.365295
994619350630700,3937,3958,3949,3947,4027,0.057352487,-0.11117984,-0.3056567,759,962,-0.57251906,1.0763359,-1.3435115,0.064208984,-0.030761719,0.8562012,34.318233
994619391669200,3935,3955,3949,3947,4026,0.057396375,-0.111193694,-0.3056567,760,963,-0.16793893,0.8167939,-1.0839695,0.05444336,-0.037353516,0.8498535,34.365295
994619432676600,3937,3957,3949,3948,4025,0.057396375,-0.111193694,-0.3056567,760,963,-0.45038167,0.9694657,-1.0687023,0.043945312,-0.05053711,0.86083984,34.45941
994619473643800,3935,3957,3949,3949,4026,0.057374433,-0.11118677,-0.30591968,760,962,-0.4351145,0.9160305,-1.3435115,0.05883789,-0.041259766,0.8703613,34.365295
994619514628900,3934,3958,3948,3947,4026,0.057396375,-0.1111937,-0.3056567,760,963,-0.47328246,1.038168,-1.2290076,0.05810547,-0.032958984,0.85058594,34.365295
994619555634200,3935,3957,3950,3949,4025,0.057374433,-0.11118678,-0.30539373,759,963,-0.3053435,1.0763359,-1.2519084,0.044433594,-0.043701172,0.85791016,34.318233
994619596711000,3937,3957,3950,3949,4026,0.057374433,-0.11118678,-0.30539373,759,963,-0.70229006,1.0458015,-1.3969465,0.051513672,-0.045410156,0.8552246,34.412354
994619637869100,3935,3957,3949,3948,4026,0.057374433,-0.11118678,-0.30591965,760,962,-0.41221374,1.0458015,-1.2366412,0.05883789,-0.033203125,0.85717773,34.318233
994619678636500,3937,3957,3950,3948,4025,0.057396375,-0.11119371,-0.30565667,760,963,-0.2519084,1.0687023,-1.2748091,0.04321289,-0.044921875,0.84594727,34.271175
994619719611100,3937,3958,3949,3947,4026,0.057396375,-0.11119371,-0.30565667,760,963,-0.3740458,1.0992366,-1.1755725,0.048583984,-0.04736328,0.86157227,34.318233
994619760658000,3936,3957,3949,3949,4026,0.057396375,-0.11119371,-0.30565667,760,963,-0.46564886,1.0458015,-1.1526718,0.060302734,-0.030761719,0.8508301,34.365295
994619801665500,3935,3957,3949,3949,4027,0.057374433,-0.11118679,-0.30591965,760,962,-0.2519084,1.1603054,-1.3664122,0.059570312,-0.041503906,0.8569336,34.365295
994619841631100,3937,3957,3949,3947,4025,0.057396375,-0.11119372,-0.30565667,760,963,-0.40458015,1.1450381,-0.96183205,0.044921875,-0.05126953,0.85961914,34.365295
994619882637400,3935,3958,3948,3949,4026,0.057396375,-0.11119372,-0.30565667,760,963,-0.38931298,0.8778626,-1.1755725,0.056396484,-0.032958984,0.86572266,34.271175
994619923621300,3936,3957,3948,3949,4025,0.057396375,-0.11119372,-0.30565667,760,963,-0.40458015,1.0687023,-1.259542,0.059570312,-0.030517578,0.85913086,34.271175
994619964669600,3935,3956,3950,3949,4025,0.057396375,-0.11119372,-0.30565667,760,963,-0.114503816,1.0152671,-1.2137405,0.046875,-0.048828125,0.86083984,34.318233
994620005629200,3935,3957,3949,3947,4025,0.057396375,-0.11119372,-0.30565667,760,963,-0.3816794,1.129771,-1.0992366,0.048095703,-0.046875,0.8676758,34.271175
994620046645700,3935,3959,3950,3947,4027,0.057374433,-0.111186795,-0.3053937,759,963,-0.5954198,1.1526718,-1.259542,0.06713867,-0.028076172,0.85180664,34.318233
994620087629600,3936,3958,3949,3948,4025,0.05739638,-0.11119372,-0.30565667,760,963,-0.259542,0.99236643,-1.2137405,0.045898438,-0.038330078,0.8652344,34.318233
994620128604900,3936,3958,3948,3948,4026,0.05739638,-0.11119372,-0.30565667,760,963,-0.5801527,1.0687023,-1.1755725,0.044433594,-0.053466797,0.857666,34.365295
994620169664800,3935,3958,3951,3948,4025,0.05739638,-0.11119372,-0.30565667,760,963,-0.35114503,0.89312977,-1.2671756,0.06518555,-0.033203125,0.85839844,34.412354
994620210656600,3935,3957,3949,3948,4026,0.05739638,-0.11119372,-0.30565667,760,963,-0.45038167,0.9847328,-1.3740458,0.05883789,-0.037353516,0.85717773,34.318233
994620251647400,3935,3958,3947,3948,4026,0.057374436,-0.111186795,-0.30591965,760,962,-0.3053435,1.221374,-1.1374046,0.041748047,-0.060058594,0.86157227,34.271175
994620292629500,3937,3957,3950,3948,4025,0.05739638,-0.111193724,-0.30565667,760,963,-0.47328246,1.1908396,-1.1221374,0.055419922,-0.030273438,0.86083984,34.412354
994620333646300,3936,3958,3948,3949,4025,0.05735249,-0.11117987,-0.30565667,759,962,-0.21374045,0.7480916,-1.2366412,0.063964844,-0.028320312,0.85058594,34.365295
994620374605400,3935,3955,3950,3947,4026,0.05739638,-0.111193724,-0.30565667,760,963,-0.3129771,1.2519084,-1.3587786,0.04296875,-0.05102539,0.8625488,34.318233
994620415624500,3937,3957,3949,3947,4027,0.05739638,-0.111193724,-0.30565667,760,963,-0.5114504,1.2519084,-1.1755725,0.05517578,-0.049560547,0.8691406,34.45941
994620456604100,3936,3957,3950,3947,4025,0.05739638,-0.111193724,-0.30565667,760,963,-0.41984734,1.0152671,-1.1832061,0.06567383,-0.029052734,0.85253906,34.318233
994620497631400,3935,3957,3949,3947,4025,0.05739638,-0.111193724,-0.30565667,760,963,-0.19847329,1.1145039,-1.2748091,0.05029297,-0.048339844,0.8503418,34.365295
994620539599600,3935,3957,3950,3947,4026,0.057374436,-0.1111868,-0.30591965,760,962,-0.41221374,1.0534351,-1.2748091,0.037109375,-0.056884766,0.86938477,34.365295
994620580638200,3936,3957,3949,3947,4024,0.05739638,-0.11119373,-0.30565667,760,963,-0.41984734,1.0534351,-1.2366412,0.0637207,-0.034423828,0.857666,34.365295
994620621611700,3935,3957,3949,3947,4026,0.05739638,-0.11119373,-0.30565667,760,963,-0.41221374,0.9541985,-1.0763359,0.05834961,-0.038085938,0.8457031,34.318233
994620662606900,3936,3957,3949,3948,4026,0.05739638,-0.11119373,-0.30565667,760,963,-0.22137405,1.2061069,-1.167939,0.041015625,-0.053710938,0.86206055,34.318233
994620703589000,3935,3957,3949,3948,4026,0.05739638,-0.11119373,-0.30565667,760,963,-0.3816794,1.1832061,-1.1526718,0.053222656,-0.03930664,0.8601074,34.318233
994620744672800,3935,3957,3949,3947,4026,0.057374436,-0.11118681,-0.30591965,760,962,-0.28244275,1.091603,-1.2671756,0.06201172,-0.032958984,0.8574219,34.412354
994620784662200,3935,3957,3949,3948,4026,0.057352494,-0.11117988,-0.30565667,759,962,-0.57251906,1.038168,-1.221374,0.045898438,-0.05029297,0.8552246,34.365295
994620825637900,3937,3958,3950,3948,4025,0.057396382,-0.11119373,-0.30565667,760,963,-0.41221374,1.3129771,-1.129771,0.041503906,-0.05029297,0.857666,34.412354
994620866665800,3935,3957,3949,3947,4025,0.05737444,-0.11118681,-0.30591965,760,962,-0.41984734,0.870229,-1.2061069,0.06958008,-0.027832031,0.84375,34.318233
994620907684900,3936,3958,3950,3948,4026,0.05737444,-0.11118681,-0.30591965,760,962,-0.41221374,0.9389313,-1.2366412,0.056152344,-0.037109375,0.8510742,34.318233
994620948594600,3935,3957,3947,3949,4026,0.05737444,-0.11118681,-0.30591965,760,962,-0.39694658,1.1755725,-1.221374,0.03955078,-0.05078125,0.8635254,34.365295
994620989625500,3936,3957,3949,3946,4025,0.057396382,-0.11119374,-0.30565667,760,963,-0.6946565,1.129771,-1.2061069,0.061767578,-0.033691406,0.85791016,34.271175
994621030643400,3936,3958,3951,3947,4025,0.057396382,-0.11119374,-0.30565667,760,963,-0.23664123,1.0763359,-1.3740458,0.059326172,-0.036376953,0.857666,34.318233
994621071670600,3935,3957,3949,3948,4026,0.057396382,-0.11119374,-0.30565667,760,963,-0.36641222,1.3053435,-1.1450381,0.042236328,-0.053466797,0.86157227,34.412354
994621112583000,3935,3957,3949,3947,4026,0.05737444,-0.11118682,-0.30591965,760,962,-0.2977099,1.167939,-1.2671756,0.052734375,-0.041503906,0.8581543,34.45941
994621153626100,3935,3957,3947,3947,4026,0.05737444,-0.11118682,-0.30591965,760,962,-0.259542,0.870229,-1.2290076,0.068359375,-0.02734375,0.86450195,34.365295
994621194647100,3937,3956,3949,3947,4026,0.057396382,-0.11119375,-0.30565667,760,963,-0.39694658,1.2061069,-1.2671756,0.04711914,-0.045898438,0.85302734,34.365295
994621235657600,3935,3957,3948,3948,4027,0.057352494,-0.111179896,-0.30565667,759,962,-0.259542,1.0610687,-1.0763359,0.04711914,-0.045166016,0.86083984,34.271175
994621276655500,3935,3957,3947,3947,4026,0.057374436,-0.11118682,-0.30591965,760,962,-0.35877863,0.90076333,-1.1832061,0.06542969,-0.03149414,0.86157227,34.412354
994621318632200,3935,3957,3949,3949,4026,0.05739638,-0.11119375,-0.30565667,760,963,-0.22900763,0.86259544,-1.2671756,0.052001953,-0.04272461,0.8483887,34.365295
994621358594200,3935,3957,3948,3947,4026,0.057374436,-0.111186825,-0.3053937,759,963,-0.45801526,1.0763359,-1.0763359,0.05029297,-0.04663086,0.85302734,34.412354
994621399606600,3936,3958,3949,3948,4026,0.057374436,-0.111186825,-0.30591962,760,962,-0.3816794,1.0992366,-1.1145039,0.0625,-0.040283203,0.8640137,34.318233
994621440631200,3935,3957,3949,3948,4026,0.057374436,-0.111186825,-0.30591962,760,962,-0.41984734,1.0610687,-1.2748091,0.05053711,-0.035888672,0.84643555,34.365295
994621481623000,3936,3957,3949,3949,4026,0.05739638,-0.111193754,-0.30565664,760,963,-0.32061067,1.038168,-1.3053435,0.043945312,-0.041503906,0.86987305,34.412354
994621521609800,3935,3957,3948,3947,4027,0.05739638,-0.111193754,-0.30565664,760,963,-0.1908397,0.99236643,-1.1603054,0.048339844,-0.03955078,0.859375,34.271175
994621563675900,3937,3956,3950,3947,4027,0.05739638,-0.111193754,-0.30565664,760,963,-0.3740458,0.97709924,-1.0839695,0.06225586,-0.03564453,0.8625488,34.318233
994621604575100,3935,3957,3949,3949,4026,0.057374436,-0.11118683,-0.30591962,760,962,-0.40458015,1.0610687,-1.1221374,0.04345703,-0.049560547,0.8527832,34.365295
994621645650200,3935,3957,3947,3949,4026,0.057374436,-0.11118683,-0.30591962,760,962,-0.3129771,0.9465649,-1.2442749,0.056152344,-0.033691406,0.857666,34.271175
994621686652300,3936,3956,3949,3947,4026,0.057374436,-0.11118683,-0.30591962,760,962,-0.28244275,1.1145039,-1.221374,0.05444336,-0.041259766,0.857666,34.365295
994621728624200,3936,3956,3949,3949,4026,0.05739638,-0.11119376,-0.30565664,760,963,-0.3740458,1.1755725,-1.221374,0.049804688,-0.037597656,0.8540039,34.318233
994621769603500,3936,3957,3949,3948,4025,0.05739638,-0.11119376,-0.30565664,760,963,-0.45801526,1.091603,-1.1068702,0.045410156,-0.04272461,0.85424805,34.318233
